<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.11.11	15:30:00	4141.57	4146.76	4139.07	4141.96	6020	0	11
2025.11.11	15:45:00	4141.95	4145.74	4141.18	4142.68	5290	0	11
2025.11.11	16:00:00	4142.68	4143.27	4136.94	4139.47	5951	0	11
2025.11.11	16:15:00	4139.47	4140.20	4128.27	4130.35	6476	0	11
2025.11.11	16:30:00	4130.35	4133.37	4123.08	4132.57	8361	0	11
2025.11.11	16:45:00	4132.62	4134.86	4119.87	4124.91	8010	0	10
2025.11.11	17:00:00	4124.91	4126.21	4117.92	4121.08	7287	0	11
2025.11.11	17:15:00	4121.08	4121.25	4096.95	4101.54	8428	0	11
2025.11.11	17:30:00	4101.53	4108.05	4096.93	4107.80	7753	0	5
2025.11.11	17:45:00	4107.81	4112.40	4104.29	4106.58	7078	0	10
2025.11.11	18:00:00	4106.58	4113.37	4105.41	4113.33	6474	0	10
2025.11.11	18:15:00	4113.27	4114.96	4107.95	4109.40	5773	0	10
2025.11.11	18:30:00	4109.40	4114.74	4105.19	4114.05	6169	0	10
2025.11.11	18:45:00	4114.05	4115.82	4111.61	4113.31	5179	0	10
2025.11.11	19:00:00	4113.29	4117.73	4112.22	4115.73	4577	0	10
2025.11.11	19:15:00	4115.73	4117.51	4111.63	4114.38	5315	0	10
2025.11.11	19:30:00	4114.38	4114.93	4110.51	4113.70	4576	0	11
2025.11.11	19:45:00	4113.70	4116.41	4112.20	4114.43	4409	0	10
2025.11.11	20:00:00	4114.42	4116.34	4109.20	4109.75	4509	0	10
2025.11.11	20:15:00	4109.70	4114.98	4109.32	4110.36	5048	0	11
2025.11.11	20:30:00	4110.35	4111.71	4106.56	4109.42	4699	0	10
2025.11.11	20:45:00	4109.44	4114.86	4108.91	4113.79	4036	0	10
2025.11.11	21:00:00	4113.79	4117.54	4112.03	4117.46	3877	0	11
2025.11.11	21:15:00	4117.46	4119.08	4116.47	4117.56	3686	0	10
2025.11.11	21:30:00	4117.56	4122.10	4117.56	4121.75	3640	0	11
2025.11.11	21:45:00	4121.74	4126.19	4121.10	4122.99	4185	0	11
2025.11.11	22:00:00	4122.99	4127.40	4122.30	4127.19	3649	0	11
2025.11.11	22:15:00	4127.19	4128.69	4124.18	4125.59	4459	0	11
2025.11.11	22:30:00	4125.62	4130.13	4124.25	4129.54	4517	0	5
2025.11.11	22:45:00	4129.54	4131.88	4128.37	4129.63	4714	0	11
2025.11.11	23:00:00	4129.68	4130.58	4128.13	4130.54	1838	0	5
2025.11.11	23:15:00	4130.54	4131.50	4127.18	4128.90	1610	0	14
2025.11.11	23:30:00	4128.90	4129.41	4126.33	4128.41	1478	0	14
2025.11.11	23:45:00	4128.40	4128.49	4125.49	4126.97	1946	0	14
2025.11.12	01:00:00	4129.54	4133.37	4128.82	4133.18	3059	0	11
2025.11.12	01:15:00	4133.18	4139.33	4132.72	4138.14	5572	0	11
2025.11.12	01:30:00	4138.14	4143.87	4135.84	4143.43	5420	0	11
2025.11.12	01:45:00	4143.49	4144.85	4141.42	4142.66	4050	0	11
2025.11.12	02:00:00	4142.66	4145.53	4139.00	4143.90	3898	0	11
2025.11.12	02:15:00	4143.94	4144.61	4139.47	4141.56	3165	0	11
2025.11.12	02:30:00	4141.56	4144.43	4140.56	4141.88	3445	0	11
2025.11.12	02:45:00	4141.88	4142.78	4132.22	4133.08	5364	0	11
2025.11.12	03:00:00	4133.08	4137.42	4127.77	4134.94	6334	0	11
2025.11.12	03:15:00	4134.94	4135.02	4128.94	4130.90	6983	0	11
2025.11.12	03:30:00	4130.92	4133.92	4126.15	4133.87	6114	0	11
2025.11.12	03:45:00	4133.86	4135.76	4130.24	4131.60	5065	0	11
2025.11.12	04:00:00	4131.64	4135.54	4130.55	4134.10	4388	0	11
2025.11.12	04:15:00	4134.12	4135.08	4130.95	4131.76	3163	0	11
2025.11.12	04:30:00	4131.75	4131.84	4120.62	4125.10	5921	0	11
2025.11.12	04:45:00	4125.10	4126.23	4118.73	4123.95	5494	0	11
2025.11.12	05:00:00	4123.95	4125.46	4116.69	4123.02	5395	0	11
2025.11.12	05:15:00	4123.02	4123.66	4119.32	4119.61	4480	0	11
2025.11.12	05:30:00	4119.62	4121.76	4117.83	4120.43	3264	0	11
2025.11.12	05:45:00	4120.43	4121.43	4111.74	4111.99	4679	0	11
2025.11.12	06:00:00	4112.02	4113.13	4103.49	4109.63	5940	0	10
2025.11.12	06:15:00	4109.63	4111.68	4104.98	4111.57	5069	0	11
2025.11.12	06:30:00	4111.57	4112.55	4105.64	4107.55	4547	0	11
2025.11.12	06:45:00	4107.54	4112.30	4107.33	4110.60	3213	0	11
2025.11.12	07:00:00	4110.60	4111.10	4105.89	4107.95	3198	0	11
2025.11.12	07:15:00	4107.95	4109.79	4105.07	4105.41	4060	0	12
2025.11.12	07:30:00	4105.41	4108.03	4098.69	4105.23	6056	0	12
2025.11.12	07:45:00	4105.23	4107.40	4102.31	4104.58	4122	0	11
2025.11.12	08:00:00	4104.57	4109.77	4103.05	4106.12	4782	0	11
2025.11.12	08:15:00	4106.12	4116.05	4105.94	4114.79	5479	0	11
2025.11.12	08:30:00	4114.71	4119.01	4111.90	4116.83	5611	0	11
2025.11.12	08:45:00	4116.83	4118.72	4113.14	4118.40	4400	0	10
2025.11.12	09:00:00	4118.40	4125.25	4115.34	4124.82	4881	0	10
2025.11.12	09:15:00	4124.93	4125.25	4121.01	4123.83	3983	0	11
2025.11.12	09:30:00	4123.84	4124.04	4113.62	4114.33	4802	0	11
2025.11.12	09:45:00	4114.33	4119.07	4113.18	4117.08	4420	0	11
2025.11.12	10:00:00	4117.15	4119.50	4112.07	4118.65	5224	0	11
2025.11.12	10:15:00	4118.65	4130.55	4117.27	4128.09	5906	0	11
2025.11.12	10:30:00	4127.87	4132.87	4126.32	4128.45	4994	0	11
2025.11.12	10:45:00	4128.45	4132.48	4128.45	4131.22	3916	0	10
2025.11.12	11:00:00	4131.19	4133.67	4127.47	4128.69	3804	0	11
2025.11.12	11:15:00	4128.65	4132.53	4124.83	4127.22	4885	0	10
2025.11.12	11:30:00	4127.22	4129.64	4124.12	4126.28	5249	0	11
2025.11.12	11:45:00	4126.28	4126.84	4120.52	4124.74	5280	0	11
2025.11.12	12:00:00	4124.74	4126.46	4121.76	4125.70	4167	0	10
2025.11.12	12:15:00	4125.69	4128.48	4120.05	4120.84	5021	0	11
2025.11.12	12:30:00	4120.84	4127.75	4117.80	4125.67	4919	0	10
2025.11.12	12:45:00	4125.70	4129.41	4124.30	4127.71	4003	0	11
2025.11.12	13:00:00	4127.71	4131.26	4126.54	4131.25	3849	0	10
2025.11.12	13:15:00	4131.25	4131.27	4122.97	4124.29	4721	0	11
2025.11.12	13:30:00	4124.33	4128.63	4123.52	4128.47	5008	0	11
2025.11.12	13:45:00	4128.47	4128.93	4123.79	4126.14	6133	0	11
2025.11.12	14:00:00	4126.13	4130.83	4124.94	4130.59	5136	0	11
2025.11.12	14:15:00	4130.59	4137.77	4130.05	4136.33	6146	0	11
2025.11.12	14:30:00	4136.33	4139.51	4133.40	4134.45	5739	0	11
2025.11.12	14:45:00	4134.45	4137.28	4129.74	4130.24	5211	0	11
2025.11.12	15:00:00	4130.25	4131.46	4122.64	4125.62	6811	0	11
2025.11.12	15:15:00	4125.61	4130.28	4123.05	4127.55	6439	0	11
2025.11.12	15:30:00	4127.54	4132.72	4126.31	4129.16	5821	0	11
2025.11.12	15:45:00	4129.16	4131.52	4124.44	4127.01	4992	0	11
2025.11.12	16:00:00	4127.01	4138.02	4126.64	4134.91	6728	0	11
2025.11.12	16:15:00	4134.92	4136.69	4131.57	4131.67	5805	0	11
2025.11.12	16:30:00	4131.67	4138.97	4124.93	4136.15	8789	0	11
2025.11.12	16:45:00	4136.13	4140.10	4131.68	4136.74	8244	0	10
2025.11.12	17:00:00	4136.74	4162.25	4134.59	4161.86	8573	0	11
2025.11.12	17:15:00	4161.88	4172.62	4159.48	4166.63	9106	0	11
2025.11.12	17:30:00	4166.54	4181.06	4166.20	4178.79	8595	0	11
2025.11.12	17:45:00	4178.79	4185.45	4174.91	4181.47	8598	0	10
2025.11.12	18:00:00	4181.45	4189.49	4179.96	4183.77	8123	0	11
2025.11.12	18:15:00	4183.77	4187.80	4180.95	4186.90	7421	0	11
2025.11.12	18:30:00	4186.89	4196.12	4186.27	4193.27	8375	0	11
2025.11.12	18:45:00	4193.27	4197.86	4187.34	4196.49	7535	0	11
2025.11.12	19:00:00	4196.49	4202.59	4195.89	4198.82	7469	0	10
2025.11.12	19:15:00	4198.81	4199.84	4192.42	4196.42	7434	0	11
2025.11.12	19:30:00	4196.42	4206.61	4195.53	4202.48	7476	0	6
2025.11.12	19:45:00	4202.48	4204.33	4199.04	4199.25	7124	0	11
2025.11.12	20:00:00	4199.26	4201.64	4190.54	4199.87	8015	0	11
2025.11.12	20:15:00	4199.86	4211.77	4197.95	4206.90	8014	0	10
2025.11.12	20:30:00	4206.90	4210.63	4205.89	4208.65	6603	0	11
2025.11.12	20:45:00	4208.64	4210.14	4206.57	4206.79	5000	0	11
2025.11.12	21:00:00	4206.79	4210.23	4194.32	4195.75	6424	0	11
2025.11.12	21:15:00	4195.88	4200.33	4192.15	4194.07	7253	0	11
2025.11.12	21:30:00	4194.06	4200.37	4194.01	4194.87	7436	0	11
2025.11.12	21:45:00	4194.86	4199.98	4194.86	4197.46	7007	0	10
2025.11.12	22:00:00	4197.38	4198.18	4190.59	4197.62	7437	0	11
2025.11.12	22:15:00	4197.77	4199.60	4194.03	4195.41	6625	0	11
2025.11.12	22:30:00	4195.42	4197.67	4191.86	4195.59	5415	0	11
2025.11.12	22:45:00	4195.59	4199.61	4193.47	4196.02	4906	0	11
2025.11.12	23:00:00	4195.99	4197.11	4192.64	4192.71	2242	0	14
2025.11.12	23:15:00	4192.71	4198.49	4190.92	4197.53	1949	0	14
2025.11.12	23:30:00	4197.53	4202.17	4196.55	4197.23	2235	0	14
2025.11.12	23:45:00	4197.23	4199.56	4194.10	4195.61	2780	0	14
2025.11.13	01:00:00	4203.15	4207.43	4197.54	4198.95	5809	0	11
2025.11.13	01:15:00	4198.90	4200.19	4193.81	4195.92	4359	0	10
2025.11.13	01:30:00	4195.91	4196.29	4187.31	4190.81	3633	0	11
2025.11.13	01:45:00	4190.81	4193.55	4189.05	4190.92	4008	0	11
2025.11.13	02:00:00	4191.03	4192.31	4185.99	4188.07	6188	0	11
2025.11.13	02:15:00	4188.07	4194.12	4187.20	4192.64	4065	0	11
2025.11.13	02:30:00	4192.70	4206.07	4192.57	4201.90	6637	0	10
2025.11.13	02:45:00	4201.90	4208.90	4198.35	4205.75	6169	0	11
2025.11.13	03:00:00	4205.73	4209.33	4190.33	4191.07	8221	0	12
2025.11.13	03:15:00	4191.03	4191.27	4179.80	4188.06	7789	0	12
2025.11.13	03:30:00	4188.06	4190.62	4180.27	4188.55	6794	0	10
2025.11.13	03:45:00	4188.55	4194.06	4181.75	4192.28	7148	0	11
2025.11.13	04:00:00	4192.31	4196.00	4188.32	4194.05	5764	0	11
2025.11.13	04:15:00	4194.05	4194.89	4186.06	4187.89	4976	0	11
2025.11.13	04:30:00	4187.89	4194.82	4183.53	4192.07	5902	0	11
2025.11.13	04:45:00	4192.07	4194.33	4185.50	4190.25	6495	0	11
2025.11.13	05:00:00	4190.25	4204.24	4190.17	4199.69	7708	0	11
2025.11.13	05:15:00	4199.71	4205.77	4196.68	4200.82	6531	0	11
2025.11.13	05:30:00	4200.79	4207.39	4200.30	4207.12	3489	0	12
2025.11.13	05:45:00	4207.11	4213.27	4206.01	4213.01	5067	0	5
2025.11.13	06:00:00	4213.01	4219.56	4209.33	4217.69	5973	0	11
2025.11.13	06:15:00	4217.72	4217.79	4206.55	4209.51	5082	0	11
2025.11.13	06:30:00	4209.49	4210.69	4203.06	4207.68	5602	0	10
2025.11.13	06:45:00	4207.67	4210.71	4205.86	4209.27	4896	0	10
2025.11.13	07:00:00	4209.27	4217.73	4207.29	4217.41	5464	0	11
2025.11.13	07:15:00	4217.49	4217.79	4212.06	4212.34	5224	0	11
2025.11.13	07:30:00	4212.33	4217.20	4210.13	4215.33	6660	0	11
2025.11.13	07:45:00	4215.39	4216.55	4207.77	4212.09	6371	0	11
2025.11.13	08:00:00	4212.11	4212.14	4205.08	4206.02	5617	0	10
2025.11.13	08:15:00	4205.95	4211.62	4203.17	4209.25	4846	0	11
2025.11.13	08:30:00	4209.24	4209.94	4205.43	4205.68	4547	0	11
2025.11.13	08:45:00	4205.83	4212.00	4205.03	4210.49	4531	0	11
2025.11.13	09:00:00	4210.50	4211.98	4208.23	4210.40	3916	0	11
2025.11.13	09:15:00	4210.35	4218.35	4210.07	4216.31	4547	0	11
2025.11.13	09:30:00	4216.44	4218.90	4213.11	4215.33	4812	0	11
2025.11.13	09:45:00	4215.33	4220.16	4212.49	4220.12	5205	0	11
2025.11.13	10:00:00	4220.12	4230.32	4218.99	4229.50	6509	0	11
2025.11.13	10:15:00	4229.57	4238.18	4228.08	4237.38	5960	0	11
2025.11.13	10:30:00	4237.21	4239.48	4233.48	4235.96	5176	0	11
2025.11.13	10:45:00	4236.06	4238.38	4232.33	4232.68	4568	0	5
2025.11.13	11:00:00	4232.68	4234.60	4227.48	4232.86	5271	0	11
2025.11.13	11:15:00	4232.99	4239.54	4226.56	4226.82	5460	0	11
2025.11.13	11:30:00	4226.86	4233.85	4224.84	4227.73	5373	0	11
2025.11.13	11:45:00	4227.74	4233.93	4227.41	4233.04	3922	0	11
2025.11.13	12:00:00	4233.22	4239.02	4231.70	4237.38	3983	0	5
2025.11.13	12:15:00	4237.42	4240.10	4234.58	4234.85	4593	0	10
2025.11.13	12:30:00	4234.80	4236.39	4227.71	4233.65	5824	0	11
2025.11.13	12:45:00	4233.66	4234.79	4221.64	4225.25	5091	0	10
2025.11.13	13:00:00	4225.24	4231.46	4221.76	4227.27	4950	0	11
2025.11.13	13:15:00	4227.27	4228.23	4219.04	4223.03	5415	0	11
2025.11.13	13:30:00	4223.03	4232.14	4221.65	4231.66	4796	0	11
2025.11.13	13:45:00	4231.66	4232.30	4228.31	4230.57	4756	0	11
2025.11.13	14:00:00	4230.58	4235.69	4230.00	4234.61	5058	0	10
2025.11.13	14:15:00	4234.61	4237.16	4230.50	4233.32	4805	0	11
2025.11.13	14:30:00	4233.32	4237.30	4232.09	4235.48	3627	0	11
2025.11.13	14:45:00	4235.52	4245.12	4235.47	4242.59	4990	0	10
2025.11.13	15:00:00	4242.70	4243.74	4225.97	4230.17	8494	0	12
2025.11.13	15:15:00	4230.38	4237.46	4228.64	4235.23	6928	0	11
2025.11.13	15:30:00	4235.26	4236.15	4220.39	4228.51	7162	0	11
2025.11.13	15:45:00	4228.50	4232.59	4224.16	4231.90	5415	0	11
2025.11.13	16:00:00	4231.91	4232.46	4213.73	4220.53	7748	0	11
2025.11.13	16:15:00	4220.53	4221.26	4207.65	4211.28	7382	0	11
2025.11.13	16:30:00	4211.33	4220.19	4184.32	4187.93	9604	0	6
2025.11.13	16:45:00	4187.88	4200.98	4185.11	4195.60	9231	0	11
2025.11.13	17:00:00	4195.59	4205.10	4189.17	4201.66	8451	0	11
2025.11.13	17:15:00	4201.52	4204.67	4191.38	4194.77	8320	0	5
2025.11.13	17:30:00	4194.78	4200.87	4186.47	4197.51	8130	0	11
2025.11.13	17:45:00	4197.52	4203.36	4188.60	4202.68	7661	0	11
2025.11.13	18:00:00	4202.68	4210.85	4202.25	4209.96	7407	0	11
2025.11.13	18:15:00	4209.96	4210.96	4202.78	4206.53	6934	0	11
2025.11.13	18:30:00	4206.53	4208.70	4195.67	4197.55	7630	0	5
2025.11.13	18:45:00	4197.58	4207.01	4197.37	4206.78	7334	0	10
2025.11.13	19:00:00	4206.56	4208.41	4193.94	4195.05	7230	0	10
2025.11.13	19:15:00	4195.05	4204.92	4193.11	4202.66	7255	0	11
2025.11.13	19:30:00	4202.75	4206.82	4199.52	4200.53	6567	0	11
2025.11.13	19:45:00	4200.53	4205.47	4196.20	4201.64	7314	0	11
2025.11.13	20:00:00	4201.68	4203.32	4199.87	4202.21	5757	0	11
2025.11.13	20:15:00	4202.20	4203.09	4187.37	4190.16	6377	0	11
2025.11.13	20:30:00	4190.16	4190.52	4145.31	4155.91	9995	0	5
2025.11.13	20:45:00	4155.88	4162.08	4150.04	4157.97	7762	0	11
2025.11.13	21:00:00	4157.97	4157.97	4145.76	4153.83	7519	0	11
2025.11.13	21:15:00	4153.83	4161.05	4150.54	4159.92	7051	0	11
2025.11.13	21:30:00	4159.92	4169.83	4158.06	4169.75	5928	0	11
2025.11.13	21:45:00	4169.81	4170.61	4162.15	4163.80	5781	0	11
2025.11.13	22:00:00	4163.83	4167.16	4160.18	4165.31	6128	0	11
2025.11.13	22:15:00	4165.32	4170.62	4160.78	4169.23	5831	0	11
2025.11.13	22:30:00	4169.30	4170.76	4163.56	4164.62	5257	0	11
2025.11.13	22:45:00	4164.61	4167.11	4160.88	4163.86	5810	0	11
2025.11.13	23:00:00	4163.86	4181.34	4161.14	4178.61	3632	0	14
2025.11.13	23:15:00	4178.72	4178.72	4172.89	4174.20	2749	0	14
2025.11.13	23:30:00	4174.18	4176.10	4169.32	4173.25	2655	0	5
2025.11.13	23:45:00	4173.24	4173.78	4170.76	4171.32	2725	0	14
2025.11.14	01:00:00	4172.25	4181.67	4171.87	4176.46	3142	0	12
2025.11.14	01:15:00	4176.33	4184.66	4175.75	4179.29	2714	0	11
2025.11.14	01:30:00	4179.29	4181.72	4176.73	4179.17	3628	0	11
2025.11.14	01:45:00	4179.17	4186.65	4178.63	4185.98	4721	0	11
2025.11.14	02:00:00	4185.97	4186.52	4179.20	4185.52	4587	0	11
2025.11.14	02:15:00	4185.53	4189.89	4182.50	4188.24	4465	0	11
2025.11.14	02:30:00	4188.25	4189.70	4185.50	4186.82	4294	0	11
2025.11.14	02:45:00	4186.83	4187.44	4178.13	4183.93	4751	0	11
2025.11.14	03:00:00	4183.93	4189.15	4179.20	4183.01	6917	0	11
2025.11.14	03:15:00	4183.00	4186.65	4174.05	4174.50	7389	0	5
2025.11.14	03:30:00	4174.49	4183.86	4173.55	4180.11	6086	0	11
2025.11.14	03:45:00	4180.11	4194.05	4179.96	4190.05	6224	0	11
2025.11.14	04:00:00	4190.07	4194.58	4188.34	4193.96	5695	0	11
2025.11.14	04:15:00	4193.96	4202.34	4192.26	4199.58	5431	0	11
2025.11.14	04:30:00	4199.59	4204.59	4199.16	4203.98	6231	0	11
2025.11.14	04:45:00	4204.02	4210.37	4202.85	4207.13	6069	0	11
2025.11.14	05:00:00	4207.13	4208.85	4203.15	4205.74	5350	0	11
2025.11.14	05:15:00	4205.74	4211.02	4204.55	4210.63	4923	0	11
2025.11.14	05:30:00	4210.63	4211.27	4206.86	4207.00	3999	0	11
2025.11.14	05:45:00	4206.99	4207.32	4201.43	4204.48	4531	0	11
2025.11.14	06:00:00	4204.48	4205.89	4198.10	4199.78	3533	0	11
2025.11.14	06:15:00	4200.07	4201.49	4196.94	4197.69	4576	0	11
2025.11.14	06:30:00	4197.69	4204.05	4197.17	4202.45	4012	0	11
2025.11.14	06:45:00	4202.46	4203.67	4199.81	4203.35	3340	0	11
2025.11.14	07:00:00	4203.37	4203.71	4188.84	4189.67	4897	0	10
2025.11.14	07:15:00	4189.39	4189.69	4184.02	4188.35	6095	0	11
2025.11.14	07:30:00	4188.35	4196.75	4185.55	4193.98	6665	0	11
2025.11.14	07:45:00	4193.98	4195.42	4187.84	4189.83	4919	0	11
2025.11.14	08:00:00	4189.83	4193.47	4186.14	4189.83	4700	0	11
2025.11.14	08:15:00	4189.83	4190.22	4173.63	4178.08	6556	0	5
2025.11.14	08:30:00	4178.22	4184.11	4176.19	4180.46	5093	0	11
2025.11.14	08:45:00	4180.47	4180.52	4169.73	4175.13	6135	0	10
2025.11.14	09:00:00	4175.12	4177.39	4169.45	4171.21	6692	0	11
2025.11.14	09:15:00	4171.20	4174.11	4158.83	4163.49	7069	0	11
2025.11.14	09:30:00	4163.49	4174.38	4162.74	4173.91	4961	0	11
2025.11.14	09:45:00	4173.91	4182.39	4173.13	4181.15	5083	0	11
2025.11.14	10:00:00	4181.15	4182.14	4173.03	4174.45	5830	0	11
2025.11.14	10:15:00	4174.35	4184.30	4173.40	4176.97	5786	0	11
2025.11.14	10:30:00	4176.97	4187.06	4176.20	4182.91	6320	0	10
2025.11.14	10:45:00	4182.91	4183.98	4169.93	4175.91	6465	0	11
2025.11.14	11:00:00	4175.93	4180.49	4167.86	4174.69	6727	0	10
2025.11.14	11:15:00	4174.69	4177.27	4168.31	4170.03	5976	0	11
2025.11.14	11:30:00	4170.03	4171.71	4166.33	4170.78	5330	0	11
2025.11.14	11:45:00	4170.78	4171.86	4168.86	4169.21	4406	0	11
2025.11.14	12:00:00	4169.22	4170.43	4162.51	4165.47	5389	0	11
2025.11.14	12:15:00	4165.47	4170.92	4162.78	4164.99	5336	0	11
2025.11.14	12:30:00	4164.98	4168.44	4159.45	4167.34	5510	0	11
2025.11.14	12:45:00	4167.34	4171.06	4165.70	4167.97	4821	0	10
2025.11.14	13:00:00	4168.02	4170.02	4150.90	4153.03	5748	0	11
2025.11.14	13:15:00	4153.03	4153.03	4141.80	4148.64	6820	0	10
2025.11.14	13:30:00	4148.72	4157.90	4148.70	4153.79	4984	0	11
2025.11.14	13:45:00	4153.73	4153.74	4130.78	4132.84	7446	0	5
2025.11.14	14:00:00	4132.80	4140.50	4123.81	4125.98	7961	0	11
2025.11.14	14:15:00	4126.06	4128.50	4110.84	4113.31	8064	0	11
2025.11.14	14:30:00	4113.30	4119.26	4107.68	4115.45	7599	0	5
2025.11.14	14:45:00	4115.45	4119.54	4109.77	4116.11	7139	0	11
2025.11.14	15:00:00	4116.11	4119.02	4084.15	4086.28	9099	0	5
2025.11.14	15:15:00	4086.44	4091.99	4053.27	4055.70	9670	0	5
2025.11.14	15:30:00	4055.73	4063.64	4046.28	4054.77	9131	0	10
2025.11.14	15:45:00	4054.73	4057.79	4040.96	4055.91	9439	0	11
2025.11.14	16:00:00	4055.91	4055.91	4037.20	4050.28	8821	0	5
2025.11.14	16:15:00	4050.26	4060.41	4046.60	4053.48	7550	0	10
2025.11.14	16:30:00	4053.65	4072.68	4032.11	4068.02	10077	0	5
2025.11.14	16:45:00	4067.89	4084.02	4063.19	4082.62	9223	0	11
2025.11.14	17:00:00	4082.62	4082.62	4068.56	4079.35	9009	0	11
2025.11.14	17:15:00	4079.22	4082.28	4071.36	4080.84	9590	0	11
2025.11.14	17:30:00	4080.82	4083.64	4072.68	4073.44	8626	0	11
2025.11.14	17:45:00	4073.43	4096.60	4071.91	4093.45	8616	0	10
2025.11.14	18:00:00	4093.45	4095.19	4080.90	4083.94	7695	0	11
2025.11.14	18:15:00	4084.01	4103.15	4082.19	4102.26	7283	0	11
2025.11.14	18:30:00	4102.37	4111.30	4096.34	4108.24	7356	0	11
2025.11.14	18:45:00	4108.24	4109.27	4102.24	4105.06	7223	0	11
2025.11.14	19:00:00	4105.01	4110.60	4096.16	4102.47	7271	0	5
2025.11.14	19:15:00	4102.47	4104.14	4093.93	4098.83	6071	0	11
2025.11.14	19:30:00	4098.83	4110.43	4097.94	4103.37	6435	0	11
2025.11.14	19:45:00	4103.47	4104.79	4096.28	4099.82	6611	0	11
2025.11.14	20:00:00	4099.82	4100.39	4085.98	4094.88	7175	0	5
2025.11.14	20:15:00	4094.88	4095.10	4080.80	4092.99	7067	0	5
2025.11.14	20:30:00	4092.99	4103.70	4090.76	4096.84	5512	0	11
2025.11.14	20:45:00	4096.84	4102.93	4095.52	4098.18	4716	0	11
2025.11.14	21:00:00	4098.18	4100.06	4089.72	4094.86	5486	0	11
2025.11.14	21:15:00	4094.86	4097.25	4092.08	4093.70	4572	0	11
2025.11.14	21:30:00	4093.70	4095.57	4089.85	4090.15	4365	0	11
2025.11.14	21:45:00	4090.15	4095.76	4087.60	4090.08	5256	0	11
2025.11.14	22:00:00	4090.14	4092.47	4083.61	4087.30	5597	0	11
2025.11.14	22:15:00	4087.25	4088.95	4075.38	4083.64	5183	0	11
2025.11.14	22:30:00	4083.64	4092.29	4081.82	4087.49	4899	0	11
2025.11.14	22:45:00	4087.49	4091.52	4084.83	4087.22	5310	0	11
2025.11.14	23:00:00	4087.20	4087.20	4079.00	4079.86	2334	0	14
2025.11.14	23:15:00	4079.96	4085.48	4079.69	4082.84	2339	0	14
2025.11.14	23:30:00	4082.99	4084.26	4077.73	4080.34	2803	0	14
2025.11.14	23:45:00	4080.34	4085.27	4079.04	4084.72	1638	0	14
2025.11.17	01:00:00	4082.52	4104.96	4069.76	4099.15	5084	0	5
2025.11.17	01:15:00	4099.14	4106.61	4095.39	4103.74	5002	0	5
2025.11.17	01:30:00	4103.60	4106.05	4098.79	4102.62	3282	0	12
2025.11.17	01:45:00	4102.62	4103.33	4093.44	4096.21	4203	0	11
2025.11.17	02:00:00	4096.21	4098.36	4084.37	4085.22	6762	0	5
2025.11.17	02:15:00	4085.22	4091.75	4080.41	4086.44	4942	0	11
2025.11.17	02:30:00	4086.51	4092.05	4085.18	4089.92	5373	0	11
2025.11.17	02:45:00	4089.92	4091.64	4081.42	4083.31	4835	0	5
2025.11.17	03:00:00	4083.30	4095.97	4082.77	4093.83	7554	0	11
2025.11.17	03:15:00	4093.83	4096.90	4085.57	4095.80	5844	0	11
2025.11.17	03:30:00	4095.80	4101.92	4094.16	4098.72	5620	0	11
2025.11.17	03:45:00	4098.72	4099.73	4090.21	4091.38	5708	0	11
2025.11.17	04:00:00	4091.41	4092.67	4083.46	4089.45	5532	0	11
2025.11.17	04:15:00	4089.38	4092.29	4085.93	4091.83	4709	0	11
2025.11.17	04:30:00	4091.83	4093.73	4085.68	4088.03	5613	0	11
2025.11.17	04:45:00	4088.05	4089.46	4080.43	4081.90	5811	0	11
2025.11.17	05:00:00	4081.88	4082.75	4069.78	4080.01	6697	0	11
2025.11.17	05:15:00	4079.81	4085.77	4075.55	4080.24	6263	0	11
2025.11.17	05:30:00	4080.28	4083.44	4077.80	4083.20	4171	0	11
2025.11.17	05:45:00	4083.16	4085.25	4080.57	4082.98	4862	0	11
2025.11.17	06:00:00	4082.95	4088.14	4082.25	4083.89	5112	0	11
2025.11.17	06:15:00	4084.00	4084.54	4081.00	4083.13	3012	0	11
2025.11.17	06:30:00	4083.13	4085.33	4081.25	4083.53	2660	0	11
2025.11.17	06:45:00	4083.53	4083.53	4076.95	4078.66	3641	0	11
2025.11.17	07:00:00	4078.66	4078.66	4072.07	4072.49	3642	0	11
2025.11.17	07:15:00	4072.49	4072.78	4058.48	4064.24	6010	0	11
2025.11.17	07:30:00	4064.22	4064.69	4049.63	4057.38	6822	0	5
2025.11.17	07:45:00	4057.38	4060.45	4053.44	4058.26	5250	0	11
2025.11.17	08:00:00	4058.26	4066.48	4054.67	4058.69	6114	0	11
2025.11.17	08:15:00	4058.69	4064.89	4056.32	4063.10	4208	0	11
2025.11.17	08:30:00	4063.04	4072.14	4062.50	4066.76	5168	0	11
2025.11.17	08:45:00	4066.76	4069.95	4064.79	4066.04	4587	0	11
2025.11.17	09:00:00	4066.05	4073.64	4065.17	4072.59	4246	0	11
2025.11.17	09:15:00	4072.59	4079.55	4072.10	4078.92	4585	0	10
2025.11.17	09:30:00	4078.82	4083.32	4077.02	4083.20	3599	0	11
2025.11.17	09:45:00	4083.20	4089.14	4083.05	4088.22	4881	0	11
2025.11.17	10:00:00	4088.22	4095.89	4086.63	4090.23	5658	0	11
2025.11.17	10:15:00	4090.22	4090.84	4079.09	4080.97	5561	0	11
